# Frequency Average_Intensity Standard_Deviation
5.729889901991111401e+03 8.809435512455541050e-06 7.798468799529490421e-06
5.737302437440001086e+03 7.751960629744908591e-06 6.586766579709944242e-06
5.744714972888888951e+03 6.772576099304414301e-06 5.526349526238783893e-06
5.752127508337778636e+03 5.913797644710360322e-06 4.687764799864993574e-06
5.759540043786666502e+03 5.179505124449745355e-06 4.072548795572769236e-06
5.766952579235556186e+03 4.547188925845993440e-06 3.614620822440506281e-06
5.774365114684444961e+03 3.988399323420698381e-06 3.235624542640014148e-06
5.781777650133333736e+03 3.484284095862964202e-06 2.896644916840925226e-06
5.789190185582223421e+03 3.029300927066270616e-06 2.592291889638643206e-06
5.796602721031111287e+03 2.625535428157005897e-06 2.318487576565189244e-06
5.804015256480000971e+03 2.274812126767715467e-06 2.062593973051410249e-06
5.811427791928888837e+03 1.974760762003370656e-06 1.813858576623899892e-06
5.818840327377778522e+03 1.719715628170748044e-06 1.568044783952155020e-06
5.826252862826666387e+03 1.503510950761308130e-06 1.327346957897167514e-06
5.833665398275556072e+03 1.320882017996546350e-06 1.104248715809278097e-06
5.841077933724444847e+03 1.166810956463883659e-06 9.170347540962318763e-07
5.848490469173333622e+03 1.035511327026035446e-06 7.703068284569429894e-07
5.855903004622223307e+03 9.209205624134673715e-07 6.480491980657792405e-07
5.863315540071111172e+03 8.186468545702964951e-07 5.360408906410276790e-07
5.870728075520000857e+03 7.275821489215235300e-07 4.391922552681489042e-07
5.878140610968888723e+03 6.494643102692779258e-07 3.696570581648347932e-07
5.885553146417778407e+03 5.863706397599684597e-07 3.264238408746150801e-07
5.892965681866667182e+03 5.379699286314708403e-07 2.962474960793446384e-07
5.900378217315555958e+03 5.005918541344442589e-07 2.683678107810228329e-07
5.907790752764444733e+03 4.687322209779374907e-07 2.388557373947976664e-07
5.915203288213333508e+03 4.378054608092635061e-07 2.079052739641311946e-07
5.922615823662223193e+03 4.061433032812286233e-07 1.781882818257049165e-07
5.930028359111111968e+03 3.750378392747198349e-07 1.530443847872728079e-07
5.937440894560000743e+03 3.471172505602193634e-07 1.338661776805572201e-07
5.944853430008889518e+03 3.243939133673577276e-07 1.197784439515305495e-07
5.952265965457778293e+03 3.071986611127420023e-07 1.102044127294285215e-07
5.959678500906667068e+03 2.943314708641398377e-07 1.059274533448387148e-07
5.967091036355555843e+03 2.839076521838938292e-07 1.064069879816284020e-07
5.974503571804444618e+03 2.741855794953778480e-07 1.079641236485599682e-07
5.981916107253334303e+03 2.640194629841338175e-07 1.062829462984930231e-07
5.989328642702222169e+03 2.530003837880009600e-07 9.940920075758173958e-08
5.996741178151111853e+03 2.414573264508624368e-07 8.836723282211292786e-08
6.004153713600000629e+03 2.303311172084568206e-07 7.627175898850991429e-08
6.011566249048889404e+03 2.208186543424288473e-07 6.700532696378873780e-08
6.018978784497778179e+03 2.138144309758367571e-07 6.311189889245588663e-08
6.026391319946666954e+03 2.094155802780098575e-07 6.361815467088291387e-08
6.033803855395556639e+03 2.068279118393542220e-07 6.535381679212211574e-08
6.041216390844444504e+03 2.047753742625374773e-07 6.619309314966668090e-08
6.048628926293334189e+03 2.021539282228240622e-07 6.585664242784373043e-08
6.056041461742222054e+03 1.984959969248787077e-07 6.484603823167126935e-08
6.063453997191111739e+03 1.939710631714072818e-07 6.360936091590503040e-08
6.070866532639999605e+03 1.890192447599695988e-07 6.243547654771648696e-08
6.078279068088889289e+03 1.839630446068155599e-07 6.133053945065562468e-08
6.085691603537778974e+03 1.788935298053326144e-07 5.978900556598127288e-08
6.093104138986666840e+03 1.738440027167537598e-07 5.710390586692856583e-08
6.100516674435556524e+03 1.690215406609993015e-07 5.306170417873605572e-08
6.107929209884444390e+03 1.648435760582036447e-07 4.821436551775146785e-08
6.115341745333334075e+03 1.617341450737960324e-07 4.346379281855871497e-08
6.122754280782222850e+03 1.598363325995339858e-07 3.953268465034924915e-08
6.130166816231111625e+03 1.588642214053839268e-07 3.698600608430765065e-08
6.137579351680000400e+03 1.581906349004983147e-07 3.637887174966727721e-08
6.144991887128889175e+03 1.571073833452824111e-07 3.762759951363967318e-08
6.152404422577778860e+03 1.551100494606913299e-07 3.949852569595104805e-08
6.159816958026666725e+03 1.520888508429070941e-07 4.039084832528375856e-08
6.167229493475556410e+03 1.483740382599712541e-07 3.941268454256164267e-08
6.174642028924445185e+03 1.446271475716484732e-07 3.681068154121410917e-08
6.182054564373333960e+03 1.415960679551781412e-07 3.381012853390423999e-08
6.189467099822222735e+03 1.397955249356024018e-07 3.193075489575343950e-08
6.196879635271111511e+03 1.392392911336015973e-07 3.188832470948639513e-08
6.204292170720000286e+03 1.393916444526700117e-07 3.304619620016535332e-08
6.211704706168889061e+03 1.394140731612291285e-07 3.412931751567380971e-08
6.219117241617777836e+03 1.386092993665278520e-07 3.418093884469156975e-08
6.226529777066667521e+03 1.368113183529592731e-07 3.296164852229326833e-08
6.233942312515556296e+03 1.344634994428073194e-07 3.086843931365109890e-08
6.241354847964445071e+03 1.323274687732596809e-07 2.863471503759029298e-08
6.248767383413333846e+03 1.310009065924371567e-07 2.712481585078145876e-08
6.256179918862222621e+03 1.305617148473147673e-07 2.711927618936881160e-08
6.263592454311111396e+03 1.305521639709987592e-07 2.864279587242996753e-08
6.271004989760000171e+03 1.302844289709368156e-07 3.059900655797479155e-08
6.278417525208889856e+03 1.292430231739417548e-07 3.159464044808121367e-08
6.285830060657777722e+03 1.273272392490990814e-07 3.099722550213304765e-08
6.293242596106667406e+03 1.248298469729298206e-07 2.932513301987636488e-08
6.300655131555556181e+03 1.222277477569336653e-07 2.779720048045283547e-08
6.308067667004444957e+03 1.199555443398685877e-07 2.718092872195753825e-08
6.315480202453334641e+03 1.182849048929364677e-07 2.711837719420796505e-08
6.322892737902222507e+03 1.173191685776919884e-07 2.696444134592290949e-08
6.330305273351112191e+03 1.170352954739408613e-07 2.678927475591464241e-08
6.337717808800000057e+03 1.173150457181633493e-07 2.714194620858219920e-08
6.345130344248889742e+03 1.179547615528542817e-07 2.810498579220096529e-08
6.352542879697777607e+03 1.186815129540330544e-07 2.909052158133728529e-08
6.359955415146667292e+03 1.191906761290377545e-07 2.954169971114295598e-08
6.367367950595556067e+03 1.191999860619842936e-07 2.943223459516913994e-08
6.374780486044444842e+03 1.185020786800530308e-07 2.914639062843825820e-08
6.382193021493334527e+03 1.170156629025677081e-07 2.906694167239630576e-08
6.389605556942222393e+03 1.148370925036214655e-07 2.927425900692930965e-08
6.397018092391112077e+03 1.122763986553444614e-07 2.954865202588127733e-08
6.404430627839999943e+03 1.098265953468205466e-07 2.956681626013181883e-08
6.411843163288889627e+03 1.080243864191777449e-07 2.908841602566199049e-08
6.419255698737778403e+03 1.072249512627994793e-07 2.807503179537460303e-08
6.426668234186667178e+03 1.073974783711070567e-07 2.672926681607100063e-08
6.434080769635555953e+03 1.080751671971859385e-07 2.539013892008611313e-08
6.441493305084444728e+03 1.085305448922939487e-07 2.431109077190131741e-08
6.448905840533333503e+03 1.081067560903589517e-07 2.348693245628984791e-08
6.456318375982222278e+03 1.065322931207311345e-07 2.266514854602792006e-08
6.463730911431111963e+03 1.040449694055339737e-07 2.151295492756619359e-08
6.471143446880000738e+03 1.012611323746382240e-07 1.986132900491752649e-08
6.478555982328889513e+03 9.887824672777732512e-08 1.792062748491607120e-08
6.485968517777778288e+03 9.737973222057525066e-08 1.629963084410999030e-08
6.493381053226667063e+03 9.688804762078732248e-08 1.566457220757766024e-08
6.500793588675555839e+03 9.720980110605915364e-08 1.617766897491074320e-08
6.508206124124445523e+03 9.800496934751559853e-08 1.740629311723853623e-08
6.515618659573333389e+03 9.896909196107990203e-08 1.880940332325412926e-08
6.523031195022223073e+03 9.993904113871855493e-08 2.008134846951285219e-08
6.530443730471111849e+03 1.008929916979288336e-07 2.118509493704518406e-08
6.537856265920000624e+03 1.018742170868851416e-07 2.222740330072760358e-08
6.545268801368889399e+03 1.028931431207420415e-07 2.327185689890998498e-08
6.552681336817778174e+03 1.038634851651581972e-07 2.429579202237758593e-08
6.560093872266667859e+03 1.046043173672646847e-07 2.536406491152728844e-08
6.567506407715555724e+03 1.049092331915212182e-07 2.667800327109894314e-08
6.574918943164445409e+03 1.046485791886424903e-07 2.822863197550996405e-08
6.582331478613333275e+03 1.038527605424187235e-07 2.948292659062947944e-08
6.589744014062222959e+03 1.027282005792288326e-07 2.966858320462021267e-08
6.597156549511110825e+03 1.015929038287818960e-07 2.843041254407586691e-08
6.604569084960000509e+03 1.007574731286533218e-07 2.624680847275315060e-08
6.611981620408890194e+03 1.004069109312420626e-07 2.426444522508603322e-08
6.619394155857778060e+03 1.005345816132422010e-07 2.349583483896684518e-08
6.626806691306667744e+03 1.009524766643838273e-07 2.397658067436977951e-08
6.634219226755555610e+03 1.013730652794922337e-07 2.491872127896131475e-08
6.641631762204445295e+03 1.015323117232864517e-07 2.547717431657837178e-08
6.649044297653333160e+03 1.013112995750110020e-07 2.517578414557195967e-08
6.656456833102222845e+03 1.008094833257443122e-07 2.404710139191121860e-08
6.663869368551111620e+03 1.003297198118587383e-07 2.260627790236739916e-08
6.671281904000000395e+03 1.002638222371264565e-07 2.147955911237139382e-08
6.678694439448889170e+03 1.009117953221969681e-07 2.087285392130149470e-08
6.686106974897777945e+03 1.023185790155270000e-07 2.061705884137690184e-08
6.693519510346667630e+03 1.042133331962366477e-07 2.077239252654048703e-08
6.700932045795556405e+03 1.060977334470114991e-07 2.170047067215537864e-08
6.708344581244445180e+03 1.074452703923385080e-07 2.334167799928270017e-08
6.715757116693333955e+03 1.079156088904386534e-07 2.496873026577446099e-08
6.723169652142222731e+03 1.074804308249960666e-07 2.589031542532114024e-08
6.730582187591111506e+03 1.064194252072305691e-07 2.604829191271395275e-08
6.737994723040000281e+03 1.052087788605978239e-07 2.589874291804821898e-08
6.745407258488889056e+03 1.043702210109370434e-07 2.584227442486194448e-08
6.752819793937778741e+03 1.043306207599602178e-07 2.588954096773825359e-08
6.760232329386667516e+03 1.053127002692338246e-07 2.594547642213145688e-08
6.767644864835556291e+03 1.072610262060275941e-07 2.623526924068202577e-08
6.775057400284445066e+03 1.098264956385045554e-07 2.725910899920272141e-08
6.782469935733333841e+03 1.124425548973121148e-07 2.927178324324172948e-08
6.789882471182222616e+03 1.145075921829180729e-07 3.189687122939405793e-08
6.797295006631111391e+03 1.156156841606835262e-07 3.431380418374120840e-08
6.804707542080001076e+03 1.157330267107204874e-07 3.572399419577733324e-08
6.812120077528888942e+03 1.152099216183875224e-07 3.568382633857288746e-08
6.819532612977778626e+03 1.146164327408715857e-07 3.421570946719869396e-08
6.826945148426666492e+03 1.144878971474458138e-07 3.173730611452317550e-08
6.834357683875556177e+03 1.151226231557569846e-07 2.891290404387133174e-08
6.841770219324444952e+03 1.165284927083249305e-07 2.656740530733819459e-08
6.849182754773333727e+03 1.185138446624765795e-07 2.569163669783121948e-08
6.856595290222223412e+03 1.208279709127832433e-07 2.719153489770987623e-08
6.864007825671111277e+03 1.232604263423458788e-07 3.117206255182251254e-08
6.871420361120000962e+03 1.256696033298782011e-07 3.670732791077146260e-08
6.878832896568888827e+03 1.279884156411488485e-07 4.252224547790774527e-08
6.886245432017778512e+03 1.302518317342184981e-07 4.771320647617514014e-08
6.893657967466667287e+03 1.326530244642566651e-07 5.211315474030916591e-08
6.901070502915556062e+03 1.355605932093065641e-07 5.626764383387030012e-08
6.908483038364445747e+03 1.394388266108027238e-07 6.104420928141861451e-08
6.915895573813333613e+03 1.446757990140939699e-07 6.716329816004311633e-08
6.923308109262223297e+03 1.514006540828943061e-07 7.502097013033733135e-08
6.930720644711111163e+03 1.593978956210753399e-07 8.467623700822378609e-08
6.938133180160000848e+03 1.681711487709342484e-07 9.567121457743912105e-08
6.945545715608889623e+03 1.771156452725470570e-07 1.069400329233782903e-07
6.952958251057778398e+03 1.857046794229849682e-07 1.172710589060704194e-07
6.960370786506667173e+03 1.936097719651962811e-07 1.261143444907881652e-07
6.967783321955555948e+03 2.007340097219945612e-07 1.339560318257071642e-07
6.975195857404444723e+03 2.071950096920538200e-07 1.416828916610069763e-07
6.982608392853333498e+03 2.132988534444104000e-07 1.493494551745201594e-07
6.990020928302223183e+03 2.195084439813946618e-07 1.557218486049488936e-07
6.997433463751111958e+03 2.263851544538862060e-07 1.592947412132286974e-07
7.004845999200000733e+03 2.344822737743270330e-07 1.597694362248975702e-07
7.012258534648889508e+03 2.442142605880412771e-07 1.585530072356139430e-07
7.019671070097778284e+03 2.557466269945546276e-07 1.580406061933072972e-07
7.027083605546667059e+03 2.689427475574831354e-07 1.607954567615810785e-07
7.034496140995555834e+03 2.833598989705737265e-07 1.693075753434312455e-07
7.041908676444444609e+03 2.982571100356803337e-07 1.850853307700056226e-07
7.049321211893334294e+03 3.125966239409327555e-07 2.067228577803492743e-07
7.056733747342222159e+03 3.250802935104679533e-07 2.295626149929078017e-07
7.064146282791111844e+03 3.343023552260006611e-07 2.478502564390044857e-07
7.071558818240000619e+03 3.390747649812452132e-07 2.571602603798674875e-07
7.078971353688889394e+03 3.388655220138204790e-07 2.556202836834388860e-07
7.086383889137779079e+03 3.341660602409037226e-07 2.441350399387979734e-07
7.093796424586666944e+03 3.265592739182523150e-07 2.260894908996062816e-07
7.101208960035556629e+03 3.183443935559304653e-07 2.064104091472200782e-07
7.108621495484444495e+03 3.118068423370287088e-07 1.898030144936354956e-07
7.116034030933334179e+03 3.084349854265494279e-07 1.789064508523282186e-07
7.123446566382222045e+03 3.084734872631958000e-07 1.739590813381485017e-07
7.130859101831111730e+03 3.110550882262509209e-07 1.739918823625041438e-07
7.138271637280001414e+03 3.148581639991591200e-07 1.777634048523592871e-07
7.145684172728889280e+03 3.189316795125896249e-07 1.840257458816821909e-07
7.153096708177778964e+03 3.232329247168980169e-07 1.919730922730752537e-07
7.160509243626666830e+03 3.285891971227385731e-07 2.016334057787017701e-07
7.167921779075556515e+03 3.361471541386970412e-07 2.135078355034558355e-07
7.175334314524444380e+03 3.466744255189181959e-07 2.277417802523371747e-07
7.182746849973334065e+03 3.601433106630223291e-07 2.434566311516436657e-07
7.190159385422222840e+03 3.758097593338719071e-07 2.585212379487413833e-07
7.197571920871111615e+03 3.926662709142604208e-07 2.701248181360251203e-07
7.204984456320000390e+03 4.099261244606000928e-07 2.763656760922159646e-07
7.212396991768889166e+03 4.272372938613415375e-07 2.779261685547675348e-07
7.219809527217778850e+03 4.445752228375366559e-07 2.780313103917360054e-07
7.227222062666666716e+03 4.620095523585589548e-07 2.799706872999448906e-07
7.234634598115556400e+03 4.795957690580473112e-07 2.844168883835261844e-07
7.242047133564445176e+03 4.975005333650570414e-07 2.897046000234216429e-07
7.249459669013333951e+03 5.162033791554700438e-07 2.942890673382570758e-07
7.256872204462222726e+03 5.365644962644948643e-07 2.982121374257783604e-07
7.264284739911111501e+03 5.596196396851635664e-07 3.027934714814024056e-07
7.271697275360000276e+03 5.861625509115775871e-07 3.100107651571673640e-07
7.279109810808889961e+03 6.163202824968570527e-07 3.220519003021020418e-07
7.286522346257777826e+03 6.492761808733024708e-07 3.402248871007231805e-07
7.293934881706667511e+03 6.832076050023147645e-07 3.638190545687987649e-07
7.301347417155556286e+03 7.154270305916885862e-07 3.905970252015469088e-07
7.308759952604445061e+03 7.428146578972719780e-07 4.183708939984710730e-07
7.316172488053333836e+03 7.626287968787072881e-07 4.450772725690608906e-07
7.323585023502222612e+03 7.736950348421240586e-07 4.675856952620203457e-07
7.330997558951112296e+03 7.776096584535644014e-07 4.829324569243315454e-07
7.338410094400000162e+03 7.793060871036529586e-07 4.934269644536469082e-07
7.345822629848889846e+03 7.863864500242192951e-07 5.105945650465750702e-07
7.353235165297777712e+03 8.071612145293284574e-07 5.502285714987575918e-07
7.360647700746667397e+03 8.480991878213117261e-07 6.193542854007888095e-07
7.368060236195556172e+03 9.119002641802534926e-07 7.106364164998992430e-07
7.375472771644444947e+03 9.971228881172257255e-07 8.113600258042170385e-07
7.382885307093334632e+03 1.099485058386632874e-06 9.158210133007808434e-07
7.390297842542222497e+03 1.213961299249852961e-06 1.030975903800354760e-06
7.397710377991112182e+03 1.336462313165972311e-06 1.169951648998984477e-06
7.405122913440000048e+03 1.464334730067501210e-06 1.336466228196598390e-06
7.412535448888889732e+03 1.595842887312333306e-06 1.516299176317286651e-06
7.419947984337777598e+03 1.729600392803440683e-06 1.684842007355972550e-06
7.427360519786667282e+03 1.864752849428858158e-06 1.821377717579067932e-06
7.434773055235556058e+03 2.001965457457617607e-06 1.920410809197766945e-06
7.442185590684444833e+03 2.144412315301134245e-06 1.998147089189435965e-06
7.449598126133334517e+03 2.297581685339224607e-06 2.090224482991691343e-06
7.457010661582222383e+03 2.467351771873232464e-06 2.233126745317395300e-06
7.464423197031112068e+03 2.656884364279282810e-06 2.436335934164688177e-06
7.471835732480000843e+03 2.863723247270515585e-06 2.672912298535606245e-06
7.479248267928889618e+03 3.078815181642329621e-06 2.898046823677834890e-06
7.486660803377778393e+03 3.288451134054146925e-06 3.074081817840736034e-06
7.494073338826667168e+03 3.478969539574287702e-06 3.185045821950108900e-06
7.501485874275555943e+03 3.642738453944736418e-06 3.241141378806137925e-06
7.508898409724444718e+03 3.782966838127387208e-06 3.279107044086008794e-06
7.516310945173334403e+03 3.914668181245362217e-06 3.359836957641360345e-06
7.523723480622223178e+03 4.060134512898978232e-06 3.550687762482277288e-06
7.531136016071111953e+03 4.239513219279838100e-06 3.881325864117487089e-06
7.538548551520000728e+03 4.459835577846854906e-06 4.306937121363645310e-06
7.545961086968889504e+03 4.707763281288454689e-06 4.727130769894140832e-06
7.553373622417778279e+03 4.950763707784722507e-06 5.042270182944721712e-06
7.560786157866667054e+03 5.147957542149144740e-06 5.197855238431212902e-06
7.568198693315555829e+03 5.266698614088015365e-06 5.198515588910422010e-06
7.575611228764445514e+03 5.297133196911880307e-06 5.100520685980804104e-06
7.583023764213333379e+03 5.256928935850884458e-06 4.993149437156434461e-06
7.590436299662223064e+03 5.183429807251631064e-06 4.962603685818984571e-06
7.597848835111111839e+03 5.117252690794494270e-06 5.037558512524559154e-06
7.605261370560000614e+03 5.086490523118824276e-06 5.166121684375846162e-06
7.612673906008889389e+03 5.100124579951914259e-06 5.266880693470390089e-06
7.620086441457778164e+03 5.153294177552576993e-06 5.301720300839176657e-06
7.627498976906667849e+03 5.239383729970889417e-06 5.294154085531433822e-06
7.634911512355555715e+03 5.359641598361763346e-06 5.291624261389087228e-06
7.642324047804445399e+03 5.522772588427729581e-06 5.334296605673474388e-06
7.649736583253333265e+03 5.734636812437795154e-06 5.467997799995845787e-06
7.657149118702222950e+03 5.985050075292801438e-06 5.744490645084448828e-06
7.664561654151111725e+03 6.241517851785271475e-06 6.160954496990190057e-06
7.671974189600000500e+03 6.455267709619955610e-06 6.618027195524603574e-06
7.679386725048890185e+03 6.577218046534852101e-06 6.974759736445298948e-06
7.686799260497778050e+03 6.575406245182458804e-06 7.135265507449660596e-06
7.694211795946667735e+03 6.444637087926408038e-06 7.078311343365383563e-06
7.701624331395555600e+03 6.204534443876263375e-06 6.825257003202552359e-06
7.709036866844445285e+03 5.889463911841110662e-06 6.398442911320012361e-06
7.716449402293334060e+03 5.537174910605411658e-06 5.815465839842502077e-06
7.723861937742222835e+03 5.182189854892369490e-06 5.116427592533486738e-06
7.731274473191111611e+03 4.854990610031862549e-06 4.384989775315480191e-06
7.738687008640000386e+03 4.583234609907632315e-06 3.736055879794238063e-06
7.746099544088890070e+03 4.390919265802213543e-06 3.274540807687236007e-06
7.753512079537777936e+03 4.293846564190719853e-06 3.052367359332969985e-06
7.760924614986667621e+03 4.293993218301815261e-06 3.059810237785818393e-06
7.768337150435556396e+03 4.376790648767072322e-06 3.248896382390680540e-06
7.775749685884445171e+03 4.513805967970363518e-06 3.544843420580496125e-06
7.783162221333333946e+03 4.669763593924293494e-06 3.846740562420316722e-06
7.790574756782222721e+03 4.810174649936414367e-06 4.051650968881150281e-06
7.797987292231111496e+03 4.906361232440643610e-06 4.099898767572057882e-06
7.805399827680000271e+03 4.937052745102721087e-06 4.009400286913547560e-06
7.812812363128889046e+03 4.888239982444223501e-06 3.863600010199645226e-06
7.820224898577778731e+03 4.753502899276959368e-06 3.740005539210883312e-06
7.827637434026667506e+03 4.535495603215245749e-06 3.636286920047991837e-06
7.835049969475556281e+03 4.247037684137877549e-06 3.488227042223457415e-06
7.842462504924445057e+03 3.909624303611132978e-06 3.258417180991599519e-06
7.849875040373333832e+03 3.548670100000291767e-06 2.983633388924952882e-06
7.857287575822223516e+03 3.187073075798035692e-06 2.734949152930707371e-06
7.864700111271111382e+03 2.840251373932558118e-06 2.539468695177242113e-06
7.872112646720001067e+03 2.515110380248358348e-06 2.359617215236545079e-06
7.879525182168888932e+03 2.212908539741098112e-06 2.150930106065804049e-06
7.886937717617778617e+03 1.933793048988251338e-06 1.909091241089176429e-06
7.894350253066667392e+03 1.679910321819827796e-06 1.658061123903983376e-06
7.901762788515556167e+03 1.455408998760720395e-06 1.416630744947957822e-06
7.909175323964445852e+03 1.263806412908090940e-06 1.190290001577060151e-06
7.916587859413333717e+03 1.104906736483049421e-06 9.884831136303616919e-07
7.924000394862223402e+03 9.735217569423288278e-07 8.297556046383934609e-07
7.931412930311111268e+03 8.608824522304918172e-07 7.194476018018518192e-07
7.938825465760000952e+03 7.579448137501331309e-07 6.352372687117899016e-07
7.946238001208888818e+03 6.587248599707755757e-07 5.497529213692051618e-07
7.953650536657778503e+03 5.620347306756982624e-07 4.548770698691985980e-07
7.961063072106667278e+03 4.709607343682591599e-07 3.593786719706881928e-07
7.968475607555556053e+03 3.906303154141142250e-07 2.749736036899094740e-07
7.975888143004445737e+03 3.254929885843442318e-07 2.080769759935472864e-07
7.983300678453333603e+03 2.773412962491125057e-07 1.602463062611784694e-07
7.990713213902223288e+03 2.447509571558947152e-07 1.305547145839444227e-07
7.998125749351111153e+03 2.239062989161195111e-07 1.147375917744772334e-07
8.005538284800000838e+03 2.101957080431532428e-07 1.056276925948578243e-07
8.012950820248889613e+03 1.997586367491613991e-07 9.769900543123059970e-08
8.020363355697778388e+03 1.903254739736715202e-07 8.938213851262293371e-08
8.027775891146667163e+03 1.811460273208809537e-07 8.132796575083209761e-08
8.035188426595555939e+03 1.722856859698969363e-07 7.408497945863242930e-08
8.042600962044444714e+03 1.638401915140441734e-07 6.749713681613294960e-08
8.050013497493334398e+03 1.555450703263763496e-07 6.122802526108794883e-08
8.057426032942223173e+03 1.469196660201083512e-07 5.499254886703371423e-08
8.064838568391111949e+03 1.377067182583332298e-07 4.860332081329907724e-08
8.072251103840000724e+03 1.282052826141597866e-07 4.222037770081212576e-08
8.079663639288889499e+03 1.192295597313329629e-07 3.642456572121004823e-08
8.087076174737778274e+03 1.117185942064217231e-07 3.199514777393976125e-08
8.094488710186667049e+03 1.062681080992202255e-07 2.952160796216206750e-08
8.101901245635556734e+03 1.028738343744462853e-07 2.881757479386768047e-08
8.109313781084444599e+03 1.010043479336877633e-07 2.888944767694113630e-08
8.116726316533334284e+03 9.989980408151377058e-08 2.886100574702921111e-08
8.124138851982223059e+03 9.888450834445160299e-08 2.853847306751387518e-08
8.131551387431111834e+03 9.754199557243064536e-08 2.799610342069024010e-08
8.138963922880000609e+03 9.572537089928214552e-08 2.701233644079113009e-08
8.146376458328889385e+03 9.348209179454890860e-08 2.523736163828840622e-08
8.153788993777779069e+03 9.097119215718498543e-08 2.283130795979233200e-08
8.161201529226666935e+03 8.840240063144413120e-08 2.065272089099110158e-08
8.168614064675556619e+03 8.598109408787956666e-08 1.951795062114929826e-08
8.176026600124444485e+03 8.384952372396112787e-08 1.931407729273553766e-08
8.183439135573334170e+03 8.204157665207352929e-08 1.936878619328367155e-08
8.190851671022222035e+03 8.048152690763039245e-08 1.930797034428619323e-08
8.198264206471112630e+03 7.903495816501875943e-08 1.912308548282330775e-08
8.205676741920000495e+03 7.757972952842749309e-08 1.889853592574796722e-08
8.213089277368890180e+03 7.605713838186431835e-08 1.869934480409310303e-08
8.220501812817778045e+03 7.448289233134282274e-08 1.848517641645751903e-08
8.227914348266667730e+03 7.293180024334128628e-08 1.810551756954917403e-08
8.235326883715555596e+03 7.151921903053187867e-08 1.754696202888228762e-08
8.242739419164445280e+03 7.038428402930789717e-08 1.710350075865782253e-08
8.250151954613334965e+03 6.965648911040386142e-08 1.708240560818355319e-08
8.257564490062222831e+03 6.939522057512364276e-08 1.738976641905378168e-08
8.264977025511112515e+03 6.952211397977618382e-08 1.765785820896987657e-08
8.272389560960000381e+03 6.979745731396606595e-08 1.768828114417517487e-08
8.279802096408890066e+03 6.988146673690716152e-08 1.756846587590833505e-08
8.287214631857777931e+03 6.947058742124061310e-08 1.742192413635816074e-08
8.294627167306667616e+03 6.844173601791010824e-08 1.718664584098386441e-08
8.302039702755557300e+03 6.692110223039540374e-08 1.672469320299467243e-08
8.309452238204445166e+03 6.523482914651518316e-08 1.610054256850933945e-08
8.316864773653334851e+03 6.376978378466427180e-08 1.564180457711075369e-08
8.324277309102222716e+03 6.282190760250472471e-08 1.563884396753372197e-08
8.331689844551112401e+03 6.250626213632509712e-08 1.601766246320451970e-08
8.339102380000000267e+03 6.275426553103703840e-08 1.643478666446953321e-08
8.346514915448889951e+03 6.337052846472601673e-08 1.662194860669885771e-08
8.353927450897779636e+03 6.410253003000300953e-08 1.655246782414171135e-08
8.361339986346667501e+03 6.469443388114253311e-08 1.636499967112353133e-08
8.368752521795555367e+03 6.492978402239167036e-08 1.618084457717196695e-08
8.376165057244445052e+03 6.467970506107909195e-08 1.596382500077199147e-08
8.383577592693334736e+03 6.395614647021438664e-08 1.552991262516512655e-08
8.390990128142224421e+03 6.294033954326887203e-08 1.470001168022571446e-08
8.398402663591110468e+03 6.194737902392830073e-08 1.349110024113976525e-08
8.405815199040000152e+03 6.131308890225569975e-08 1.221019302203685596e-08
8.413227734488889837e+03 6.124042091311439402e-08 1.131249149824334150e-08
8.420640269937779522e+03 6.168036717354884686e-08 1.104526425184001993e-08
8.428052805386667387e+03 6.232079355680913461e-08 1.129140451516341001e-08
8.435465340835555253e+03 6.270700097757314565e-08 1.180164197061901987e-08
8.442877876284444937e+03 6.244687947933288866e-08 1.232754179515688478e-08
8.450290411733334622e+03 6.140281650058444617e-08 1.256854711977414245e-08
8.457702947182224307e+03 5.977214109405567278e-08 1.227218234839339360e-08
8.465115482631110353e+03 5.801228842792849231e-08 1.145726511199430558e-08
8.472528018080000038e+03 5.664522849195529503e-08 1.050856565710661604e-08
8.479940553528889723e+03 5.603637307387905020e-08 1.003744870041060078e-08
8.487353088977779407e+03 5.625303674276032519e-08 1.050492711126086167e-08
8.494765624426667273e+03 5.706297202766087056e-08 1.182513861141361298e-08
8.502178159875555139e+03 5.806093271702459755e-08 1.342982575810341369e-08
8.509590695324444823e+03 5.885082400006578287e-08 1.466118695238565896e-08
8.517003230773334508e+03 5.919381386298715408e-08 1.509484186421071863e-08
8.524415766222224192e+03 5.906126081560906262e-08 1.472558032080898151e-08
8.531828301671110239e+03 5.858732464276727719e-08 1.397589486425033931e-08
8.539240837119999924e+03 5.796453093237111862e-08 1.344540377265293279e-08
8.546653372568889608e+03 5.734512867498230749e-08 1.345448408474830957e-08
8.554065908017779293e+03 5.679499052535824603e-08 1.380694100300930147e-08
8.561478443466667159e+03 5.631036234142001104e-08 1.406673078396170052e-08
8.568890978915555024e+03 5.587237532343429259e-08 1.393802450120054182e-08
8.576303514364444709e+03 5.549718967706593427e-08 1.341164750572748597e-08
8.583716049813334394e+03 5.524758103485320373e-08 1.271811419963133732e-08
8.591128585262224078e+03 5.519725232402356224e-08 1.212942492377291312e-08
8.598541120711111944e+03 5.536988360572037227e-08 1.170699486326688785e-08
