# Frequency Average_Intensity Standard_Deviation
5.729889901991111401e+03 5.986297140627783522e-07 2.990646964488545847e-07
5.737302437440001086e+03 5.453613969581283487e-07 2.576446549043372316e-07
5.744714972888888951e+03 5.019380427740000175e-07 2.249298997493279291e-07
5.752127508337778636e+03 4.666698133267583044e-07 1.993977539775014326e-07
5.759540043786666502e+03 4.378087823323965368e-07 1.813833211665323718e-07
5.766952579235556186e+03 4.135577263445097023e-07 1.700132472769460226e-07
5.774365114684444961e+03 3.920855864499393900e-07 1.623534353179194579e-07
5.781777650133333736e+03 3.717166533653864333e-07 1.549695938106125389e-07
5.789190185582223421e+03 3.513210892594734871e-07 1.456328517800016781e-07
5.796602721031111287e+03 3.307005001891505872e-07 1.337285522179347568e-07
5.804015256480000971e+03 3.106552988504977294e-07 1.200961704690239806e-07
5.811427791928888837e+03 2.925740334531970876e-07 1.067110441172823880e-07
5.818840327377778522e+03 2.777023686206827868e-07 9.606659124013859969e-08
5.826252862826666387e+03 2.664863319069275778e-07 8.940182666264693703e-08
5.833665398275556072e+03 2.583553490841027038e-07 8.594110855167898716e-08
5.841077933724444847e+03 2.520351662061053109e-07 8.415679425846232092e-08
5.848490469173333622e+03 2.461574487115010937e-07 8.253303896571309672e-08
5.855903004622223307e+03 2.397957761785666619e-07 8.012000656454634830e-08
5.863315540071111172e+03 2.326627154701430123e-07 7.631363902745357366e-08
5.870728075520000857e+03 2.249605952983120720e-07 7.077301106440279494e-08
5.878140610968888723e+03 2.170765313524879947e-07 6.391490363153902293e-08
5.885553146417778407e+03 2.093442841784226691e-07 5.698736864829511978e-08
5.892965681866667182e+03 2.019776360302857294e-07 5.143809507358972708e-08
5.900378217315555958e+03 1.951285428356988848e-07 4.754536161803782737e-08
5.907790752764444733e+03 1.889542616985960940e-07 4.472325985373435035e-08
5.915203288213333508e+03 1.836128497881631773e-07 4.257130446362538500e-08
5.922615823662223193e+03 1.791914333015288420e-07 4.113786064797728889e-08
5.930028359111111968e+03 1.756307416211848001e-07 4.070287544819811418e-08
5.937440894560000743e+03 1.727085743435821379e-07 4.129740249439327062e-08
5.944853430008889518e+03 1.701035861622685430e-07 4.248026444343357194e-08
5.952265965457778293e+03 1.675115429092562565e-07 4.335737882591391824e-08
5.959678500906667068e+03 1.647659491116755317e-07 4.312668847928178714e-08
5.967091036355555843e+03 1.619108575377738965e-07 4.178247679358762605e-08
5.974503571804444618e+03 1.591925734535944823e-07 4.011700699321206333e-08
5.981916107253334303e+03 1.569592679422702996e-07 3.908937225654402488e-08
5.989328642702222169e+03 1.554955353304067861e-07 3.887211822944274636e-08
5.996741178151111853e+03 1.548573534005909230e-07 3.905689460418133820e-08
6.004153713600000629e+03 1.547877370347676799e-07 3.944193569811709647e-08
6.011566249048889404e+03 1.547717337681215732e-07 3.941856124734313597e-08
6.018978784497778179e+03 1.542222278423209484e-07 3.827566877072142446e-08
6.026391319946666954e+03 1.527163272976735802e-07 3.607880054465117565e-08
6.033803855395556639e+03 1.501675264330795016e-07 3.342634220603506763e-08
6.041216390844444504e+03 1.468488861316444085e-07 3.106388455077150294e-08
6.048628926293334189e+03 1.432615939904213666e-07 2.960765729583088177e-08
6.056041461742222054e+03 1.399261492579417450e-07 2.944285038172577334e-08
6.063453997191111739e+03 1.372011482134657160e-07 3.038989566285246780e-08
6.070866532639999605e+03 1.352057835091372971e-07 3.168688128248425333e-08
6.078279068088889289e+03 1.338495656625433822e-07 3.256904079244715787e-08
6.085691603537778974e+03 1.329199007107154448e-07 3.263515698116168400e-08
6.093104138986666840e+03 1.321667056310532407e-07 3.206818752675403681e-08
6.100516674435556524e+03 1.313551899922537265e-07 3.125463155860013905e-08
6.107929209884444390e+03 1.302961061260711711e-07 3.036183196917970388e-08
6.115341745333334075e+03 1.288725778398694237e-07 2.933294504829425286e-08
6.122754280782222850e+03 1.270707309152505324e-07 2.789896204823305538e-08
6.130166816231111625e+03 1.249936862940301896e-07 2.613494344685446517e-08
6.137579351680000400e+03 1.228370046020404377e-07 2.431577609672115590e-08
6.144991887128889175e+03 1.208242270124560695e-07 2.280655105631672207e-08
6.152404422577778860e+03 1.191337845509873061e-07 2.201966636984091299e-08
6.159816958026666725e+03 1.178562133515735963e-07 2.174018482829862048e-08
6.167229493475556410e+03 1.169983854684045282e-07 2.160427881023554179e-08
6.174642028924445185e+03 1.165192620330753232e-07 2.145009137731236762e-08
6.182054564373333960e+03 1.163585288124339790e-07 2.158545977244771763e-08
6.189467099822222735e+03 1.164372121316400509e-07 2.228195798880232084e-08
6.196879635271111511e+03 1.166381610004413607e-07 2.316913557674118078e-08
6.204292170720000286e+03 1.168003303890626604e-07 2.396542906816831588e-08
6.211704706168889061e+03 1.167522551373705038e-07 2.453062570178461692e-08
6.219117241617777836e+03 1.163757864892427104e-07 2.476011771168760958e-08
6.226529777066667521e+03 1.156625762231980044e-07 2.469791107477964725e-08
6.233942312515556296e+03 1.147222147811769647e-07 2.462235998556658107e-08
6.241354847964445071e+03 1.137329546289529151e-07 2.464311273382751366e-08
6.248767383413333846e+03 1.128627930113701862e-07 2.468368606585686827e-08
6.256179918862222621e+03 1.122058260222917861e-07 2.462490478930805190e-08
6.263592454311111396e+03 1.117619090129990499e-07 2.425377311060173118e-08
6.271004989760000171e+03 1.114579303585264434e-07 2.354756523182392171e-08
6.278417525208889856e+03 1.111855441373034326e-07 2.279342212276699649e-08
6.285830060657777722e+03 1.108343465329472635e-07 2.233171865167922118e-08
6.293242596106667406e+03 1.103141507593674782e-07 2.202143605379425760e-08
6.300655131555556181e+03 1.095779134382351590e-07 2.164583562067163851e-08
6.308067667004444957e+03 1.086465429886648892e-07 2.132745723900441782e-08
6.315480202453334641e+03 1.076243339443185740e-07 2.124646522918688248e-08
6.322892737902222507e+03 1.066837204931064980e-07 2.142940463416625790e-08
6.330305273351112191e+03 1.060107493430972448e-07 2.180465844490442534e-08
6.337717808800000057e+03 1.057290091742653023e-07 2.224357493493493656e-08
6.345130344248889742e+03 1.058391883393643122e-07 2.274853086736956955e-08
6.352542879697777607e+03 1.062088561066107452e-07 2.323099726407743743e-08
6.359955415146667292e+03 1.066220727992199721e-07 2.336006772194145756e-08
6.367367950595556067e+03 1.068647723975113490e-07 2.282220650329328276e-08
6.374780486044444842e+03 1.068081010429964198e-07 2.162130186841586934e-08
6.382193021493334527e+03 1.064530169877601249e-07 2.021749552128693631e-08
6.389605556942222393e+03 1.059221573314842140e-07 1.938670904386914994e-08
6.397018092391112077e+03 1.054055539698121505e-07 1.918242622441354046e-08
6.404430627839999943e+03 1.050835350876541165e-07 1.920742731713233664e-08
6.411843163288889627e+03 1.050573995159358452e-07 1.904425134012472896e-08
6.419255698737778403e+03 1.053136725841077138e-07 1.869434339625976269e-08
6.426668234186667178e+03 1.057411415633138111e-07 1.863426416817953459e-08
6.434080769635555953e+03 1.061948357030024485e-07 1.917996620836631267e-08
6.441493305084444728e+03 1.065806872355313111e-07 2.015982732337834036e-08
6.448905840533333503e+03 1.069161178470482768e-07 2.109572374040154794e-08
6.456318375982222278e+03 1.073279327319952568e-07 2.175782303392730434e-08
6.463730911431111963e+03 1.079805871293140616e-07 2.232951914047988587e-08
6.471143446880000738e+03 1.089686934191255600e-07 2.301204549741604408e-08
6.478555982328889513e+03 1.102334654151947963e-07 2.386139360999253118e-08
6.485968517777778288e+03 1.115584265383333867e-07 2.463710920364083803e-08
6.493381053226667063e+03 1.126570523642530633e-07 2.510410893185113308e-08
6.500793588675555839e+03 1.133148869067770821e-07 2.520165320194928907e-08
6.508206124124445523e+03 1.135128285239919224e-07 2.512352984803007304e-08
6.515618659573333389e+03 1.134641766387906575e-07 2.520140346682476651e-08
6.523031195022223073e+03 1.135394419249748611e-07 2.555401670076780766e-08
6.530443730471111849e+03 1.141098524811472982e-07 2.606866397112516842e-08
6.537856265920000624e+03 1.153821501178112801e-07 2.681151674378001484e-08
6.545268801368889399e+03 1.173042356092912682e-07 2.792263042938553429e-08
6.552681336817778174e+03 1.195848046948552450e-07 2.951408858810943146e-08
6.560093872266667859e+03 1.218176243844472628e-07 3.130836741742380470e-08
6.567506407715555724e+03 1.236492816666070526e-07 3.291160786905022633e-08
6.574918943164445409e+03 1.249134048290472991e-07 3.421696580690850027e-08
6.582331478613333275e+03 1.256767471536389683e-07 3.522348259778784984e-08
6.589744014062222959e+03 1.261908426389957303e-07 3.618480090293948936e-08
6.597156549511110825e+03 1.267869046266766426e-07 3.743460644866360881e-08
6.604569084960000509e+03 1.277734273931412923e-07 3.905604387514450792e-08
6.611981620408890194e+03 1.293734900568433030e-07 4.087531849991099969e-08
6.619394155857778060e+03 1.317102374833532027e-07 4.295773509807287417e-08
6.626806691306667744e+03 1.348165623732627846e-07 4.584445313497182709e-08
6.634219226755555610e+03 1.386487980624968120e-07 4.981031309533154438e-08
6.641631762204445295e+03 1.431002124876286413e-07 5.470077613403335801e-08
6.649044297653333160e+03 1.480252563202878330e-07 6.029944256896107484e-08
6.656456833102222845e+03 1.532827105252969753e-07 6.610420846203580743e-08
6.663869368551111620e+03 1.587793148453486977e-07 7.145380702833057911e-08
6.671281904000000395e+03 1.644810798693861179e-07 7.604818885950520380e-08
6.678694439448889170e+03 1.703732410055284653e-07 8.009980794907123176e-08
6.686106974897777945e+03 1.763944765254335332e-07 8.426780101130384329e-08
6.693519510346667630e+03 1.824077026502612434e-07 8.937956287780636525e-08
6.700932045795556405e+03 1.882649873303515360e-07 9.540291182947198768e-08
6.708344581244445180e+03 1.939605705261161724e-07 1.014049414670055388e-07
6.715757116693333955e+03 1.997766166703592249e-07 1.069245564627917407e-07
6.723169652142222731e+03 2.062924605818764362e-07 1.124041617851908669e-07
6.730582187591111506e+03 2.141783606935416663e-07 1.187629859952990250e-07
6.737994723040000281e+03 2.238370137552694893e-07 1.268623579072376000e-07
6.745407258488889056e+03 2.350869297006258962e-07 1.368755905922383785e-07
6.752819793937778741e+03 2.471173688349440798e-07 1.477973259846793987e-07
6.760232329386667516e+03 2.588180440575145258e-07 1.580157723365433130e-07
6.767644864835556291e+03 2.693662918618039593e-07 1.663891060621320729e-07
6.775057400284445066e+03 2.787559736596545879e-07 1.727836550164510604e-07
6.782469935733333841e+03 2.879361013478447875e-07 1.782166470547023707e-07
6.789882471182222616e+03 2.984048889204119623e-07 1.845962976322474009e-07
6.797295006631111391e+03 3.114201070120198042e-07 1.936861263689216650e-07
6.804707542080001076e+03 3.272309925073347227e-07 2.060137664945940051e-07
6.812120077528888942e+03 3.447595863296772984e-07 2.202879879326481254e-07
6.819532612977778626e+03 3.619376587706055863e-07 2.339166894233223174e-07
6.826945148426666492e+03 3.765456205085404368e-07 2.446276367140516746e-07
6.834357683875556177e+03 3.871273913553766552e-07 2.519282534044173851e-07
6.841770219324444952e+03 3.935217152038743917e-07 2.570345697283669897e-07
6.849182754773333727e+03 3.967836363077426780e-07 2.613320588404429506e-07
6.856595290222223412e+03 3.985924159745757769e-07 2.652740135228353130e-07
6.864007825671111277e+03 4.004995089199360489e-07 2.684335769471823946e-07
6.871420361120000962e+03 4.033880634703581655e-07 2.702923970105124532e-07
6.878832896568888827e+03 4.073413990710089815e-07 2.710060941654698004e-07
6.886245432017778512e+03 4.118793793486713489e-07 2.714292332406504376e-07
6.893657967466667287e+03 4.163646200414547265e-07 2.728259202121588949e-07
6.901070502915556062e+03 4.203735063160825311e-07 2.765382660885648880e-07
6.908483038364445747e+03 4.239307212491701268e-07 2.832976061385948662e-07
6.915895573813333613e+03 4.275843542099690248e-07 2.919252878424974537e-07
6.923308109262223297e+03 4.323492668487871140e-07 3.010817670039703057e-07
6.930720644711111163e+03 4.395244125894749221e-07 3.109469023766068892e-07
6.938133180160000848e+03 4.504001066844867660e-07 3.224564517618744589e-07
6.945545715608889623e+03 4.659135622157657862e-07 3.361512686421322855e-07
6.952958251057778398e+03 4.863795218115141570e-07 3.520259913372349701e-07
6.960370786506667173e+03 5.114107885316612442e-07 3.696980525531375644e-07
6.967783321955555948e+03 5.400668894920337982e-07 3.881675238315043739e-07
6.975195857404444723e+03 5.711356982228589504e-07 4.060451464181381660e-07
6.982608392853333498e+03 6.033897509381183159e-07 4.222640247793579359e-07
6.990020928302223183e+03 6.357116751796798359e-07 4.364818346403536098e-07
6.997433463751111958e+03 6.671190785017781867e-07 4.484707108420402436e-07
7.004845999200000733e+03 6.968145045336335464e-07 4.591339517283808314e-07
7.012258534648889508e+03 7.243664196925212739e-07 4.689577363453362638e-07
7.019671070097778284e+03 7.499676089219021266e-07 4.774166505173185106e-07
7.027083605546667059e+03 7.745869327172427151e-07 4.856302456000854449e-07
7.034496140995555834e+03 7.998275478635048048e-07 4.972043914443073461e-07
7.041908676444444609e+03 8.274583228892466610e-07 5.171905197671535227e-07
7.049321211893334294e+03 8.588121509441498961e-07 5.495085962648709523e-07
7.056733747342222159e+03 8.943374070911641615e-07 5.931694695944977931e-07
7.064146282791111844e+03 9.334928982687329621e-07 6.428308902600186194e-07
7.071558818240000619e+03 9.749556690214900752e-07 6.875368159748227052e-07
7.078971353688889394e+03 1.016987471176054886e-06 7.210263517764345940e-07
7.086383889137779079e+03 1.057817337770979295e-06 7.431502236407983138e-07
7.093796424586666944e+03 1.096077795199618561e-06 7.577013919286331685e-07
7.101208960035556629e+03 1.131399762107978983e-06 7.697521329555629863e-07
7.108621495484444495e+03 1.165147616586323414e-06 7.849776579732841109e-07
7.116034030933334179e+03 1.200947598829127398e-06 8.105340306866908809e-07
7.123446566382222045e+03 1.244488699723371524e-06 8.531271600571697325e-07
7.130859101831111730e+03 1.302228744023975140e-06 9.162123390408516424e-07
7.138271637280001414e+03 1.379252134374900466e-06 9.993530467293705915e-07
7.145684172728889280e+03 1.477193509379943489e-06 1.098578739013916764e-06
7.153096708177778964e+03 1.593383384397512706e-06 1.207333870621921562e-06
7.160509243626666830e+03 1.721931288247602105e-06 1.317936121769267030e-06
7.167921779075556515e+03 1.856380587868417686e-06 1.424679671908920715e-06
7.175334314524444380e+03 1.992590835857529898e-06 1.527481810916255727e-06
7.182746849973334065e+03 2.130227180927780888e-06 1.632596959184529861e-06
7.190159385422222840e+03 2.271924694152776168e-06 1.748867848010115206e-06
7.197571920871111615e+03 2.420598616148920481e-06 1.881863897757703522e-06
7.204984456320000390e+03 2.576522033083483152e-06 2.031017600772976870e-06
7.212396991768889166e+03 2.736060008984223200e-06 2.189851191728087992e-06
7.219809527217778850e+03 2.893019607573543960e-06 2.344187464651893273e-06
7.227222062666666716e+03 3.042042026445782890e-06 2.476790842422713244e-06
7.234634598115556400e+03 3.182161337323433642e-06 2.578701703035895046e-06
7.242047133564445176e+03 3.318392072121295439e-06 2.656939623708833357e-06
7.249459669013333951e+03 3.460183131022502523e-06 2.733215156852857851e-06
7.256872204462222726e+03 3.617179426017118513e-06 2.834649347119229948e-06
7.264284739911111501e+03 3.794270799394149723e-06 2.980417110398146038e-06
7.271697275360000276e+03 3.988340897648988190e-06 3.168105445427814694e-06
7.279109810808889961e+03 4.188481621944832998e-06 3.373430049711501553e-06
7.286522346257777826e+03 4.379909099942118600e-06 3.565537236149070569e-06
7.293934881706667511e+03 4.549923350293898883e-06 3.720745564458808436e-06
7.301347417155556286e+03 4.693265707561813061e-06 3.828886132523417208e-06
7.308759952604445061e+03 4.814090456671157882e-06 3.895254226592052710e-06
7.316172488053333836e+03 4.923316916702192748e-06 3.941150320230199679e-06
7.323585023502222612e+03 5.032133118570264644e-06 3.991885256584210207e-06
7.330997558951112296e+03 5.144724613452058392e-06 4.059476800847198506e-06
7.338410094400000162e+03 5.253868716596359710e-06 4.140030047974053591e-06
7.345822629848889846e+03 5.342357755522020527e-06 4.221998298373404258e-06
7.353235165297777712e+03 5.390158427211759657e-06 4.290400674287708446e-06
7.360647700746667397e+03 5.384339683598036931e-06 4.332577967961240139e-06
7.368060236195556172e+03 5.326845994766573450e-06 4.346769758130470418e-06
7.375472771644444947e+03 5.235909115162440012e-06 4.339081756705042258e-06
7.382885307093334632e+03 5.140024730117615233e-06 4.311885360327258382e-06
7.390297842542222497e+03 5.067359543292579008e-06 4.269290665498991615e-06
7.397710377991112182e+03 5.035878320922713283e-06 4.227466191372185049e-06
7.405122913440000048e+03 5.048961470487435757e-06 4.199444610079320204e-06
7.412535448888889732e+03 5.097913636611904067e-06 4.176122594418999388e-06
7.419947984337777598e+03 5.168800870393020264e-06 4.140206534403108023e-06
7.427360519786667282e+03 5.248759217151146481e-06 4.088055907253146929e-06
7.434773055235556058e+03 5.327957620365955993e-06 4.038226617274614044e-06
7.442185590684444833e+03 5.396954432758987300e-06 4.004244802720932846e-06
7.449598126133334517e+03 5.442637425520134041e-06 4.015516428692932045e-06
7.457010661582222383e+03 5.447240185970629131e-06 4.046492099652269960e-06
7.464423197031112068e+03 5.392741442452908765e-06 4.014411404738294586e-06
7.471835732480000843e+03 5.269081974999909818e-06 3.896071962873787750e-06
7.479248267928889618e+03 5.081497988552357253e-06 3.711821198385093582e-06
7.486660803377778393e+03 4.852335538534560864e-06 3.525694237305248789e-06
7.494073338826667168e+03 4.615584848107231405e-06 3.417805319324292536e-06
7.501485874275555943e+03 4.406573917291160395e-06 3.407499864077443715e-06
7.508898409724444718e+03 4.251749120825866205e-06 3.447109483675712260e-06
7.516310945173334403e+03 4.162876941499921054e-06 3.496623748099910788e-06
7.523723480622223178e+03 4.137149086908399774e-06 3.554247006435137599e-06
7.531136016071111953e+03 4.161367500152022016e-06 3.616169749041632150e-06
7.538548551520000728e+03 4.217000066999133439e-06 3.666773494543748962e-06
7.545961086968889504e+03 4.283832512669202356e-06 3.701202168286025720e-06
7.553373622417778279e+03 4.342053742236633498e-06 3.704625999134168370e-06
7.560786157866667054e+03 4.373983926523897815e-06 3.648677750165386859e-06
7.568198693315555829e+03 4.366396828428941042e-06 3.523291285098870604e-06
7.575611228764445514e+03 4.312889258378558113e-06 3.359122015774082317e-06
7.583023764213333379e+03 4.214553409810639470e-06 3.203354313343940987e-06
7.590436299662223064e+03 4.077731109436061057e-06 3.080199355810582211e-06
7.597848835111111839e+03 3.909421305719190998e-06 2.978830513367525274e-06
7.605261370560000614e+03 3.712904859710205367e-06 2.859356406220944033e-06
7.612673906008889389e+03 3.486452383937572885e-06 2.687773048400098108e-06
7.620086441457778164e+03 3.226276100296354854e-06 2.459320548418635768e-06
7.627498976906667849e+03 2.932061217088642083e-06 2.192124603839898110e-06
7.634911512355555715e+03 2.611590485160927168e-06 1.914326373959642896e-06
7.642324047804445399e+03 2.281274258938978036e-06 1.649605360207721293e-06
7.649736583253333265e+03 1.961883062799859967e-06 1.412301409713787402e-06
7.657149118702222950e+03 1.671708259294543441e-06 1.208699878902348802e-06
7.664561654151111725e+03 1.420855498361219272e-06 1.035736873826227827e-06
7.671974189600000500e+03 1.209608259438757165e-06 8.853275949859623992e-07
7.679386725048890185e+03 1.031259220248437160e-06 7.499540538670880407e-07
7.686799260497778050e+03 8.773039289775981087e-07 6.266875519416780982e-07
7.694211795946667735e+03 7.418958149132403264e-07 5.165292999600452794e-07
7.701624331395555600e+03 6.234307330359058624e-07 4.196281580677231905e-07
7.709036866844445285e+03 5.231398363196676918e-07 3.366980177357029044e-07
7.716449402293334060e+03 4.423004000981789058e-07 2.706180133337600608e-07
7.723861937742222835e+03 3.800874356562117474e-07 2.223331836109939669e-07
7.731274473191111611e+03 3.332241698550743579e-07 1.883634503573290231e-07
7.738687008640000386e+03 2.972183646320846836e-07 1.633932597179439077e-07
7.746099544088890070e+03 2.680660085722142877e-07 1.431923298410206859e-07
7.753512079537777936e+03 2.433130100676085680e-07 1.258592919657123075e-07
7.760924614986667621e+03 2.220469746320053896e-07 1.107703345354974975e-07
7.768337150435556396e+03 2.041578860956262917e-07 9.794294981198356356e-08
7.775749685884445171e+03 1.895360910761185594e-07 8.758382526652375993e-08
7.783162221333333946e+03 1.776990355844970471e-07 7.927127089335649981e-08
7.790574756782222721e+03 1.679010357739613310e-07 7.213543988100019404e-08
7.797987292231111496e+03 1.594560681483761945e-07 6.587846192427478904e-08
7.805399827680000271e+03 1.519611608666947704e-07 6.032808980795683043e-08
7.812812363128889046e+03 1.452872136055401492e-07 5.520250022624283190e-08
7.820224898577778731e+03 1.394103586954417145e-07 5.039782316021808080e-08
7.827637434026667506e+03 1.342429027889417419e-07 4.605982500352576536e-08
7.835049969475556281e+03 1.295736357420793634e-07 4.240583659867846337e-08
7.842462504924445057e+03 1.251257223764079444e-07 3.953780566881305985e-08
7.849875040373333832e+03 1.206668681372605265e-07 3.730330683134495559e-08
7.857287575822223516e+03 1.160987851942035986e-07 3.532470068796164603e-08
7.864700111271111382e+03 1.114859034220866576e-07 3.330433288745319233e-08
7.872112646720001067e+03 1.070157908754661123e-07 3.126587205356057572e-08
7.879525182168888932e+03 1.029144144800177507e-07 2.950544052177996824e-08
7.886937717617778617e+03 9.935101470959417389e-08 2.808452829316617114e-08
7.894350253066667392e+03 9.637403834250231722e-08 2.666435396105667434e-08
7.901762788515556167e+03 9.390902637443522796e-08 2.495290271001626610e-08
7.909175323964445852e+03 9.181700109729586675e-08 2.308170013656922790e-08
7.916587859413333717e+03 8.997633493901514524e-08 2.156529568384351969e-08
7.924000394862223402e+03 8.833473075246471292e-08 2.066868301559665872e-08
7.931412930311111268e+03 8.689870806731686055e-08 2.021359344904441299e-08
7.938825465760000952e+03 8.567240602770837157e-08 1.990564325769399331e-08
7.946238001208888818e+03 8.459615298384558392e-08 1.966741565840015246e-08
7.953650536657778503e+03 8.353540084633068584e-08 1.942803989325764567e-08
7.961063072106667278e+03 8.233345387902699859e-08 1.908719736715008453e-08
7.968475607555556053e+03 8.089402655069666869e-08 1.867328055749267522e-08
7.975888143004445737e+03 7.924050447073015829e-08 1.830238502259852902e-08
7.983300678453333603e+03 7.751290858816175632e-08 1.811243386587985985e-08
7.990713213902223288e+03 7.590618637202407480e-08 1.806812574894794830e-08
7.998125749351111153e+03 7.458532879146209460e-08 1.803191499020200426e-08
8.005538284800000838e+03 7.362048431424156265e-08 1.794841550839913709e-08
8.012950820248889613e+03 7.296643159371107647e-08 1.785493535722584465e-08
8.020363355697778388e+03 7.248692280641982257e-08 1.774206406853896947e-08
8.027775891146667163e+03 7.200811529368107864e-08 1.751531262550299280e-08
8.035188426595555939e+03 7.138058972123895970e-08 1.713581289126398703e-08
8.042600962044444714e+03 7.053130708093430250e-08 1.666723433176116120e-08
8.050013497493334398e+03 6.948800213377310506e-08 1.613430830482102840e-08
8.057426032942223173e+03 6.836506854116713868e-08 1.546491077517584448e-08
8.064838568391111949e+03 6.731273177677554029e-08 1.475054688971357600e-08
8.072251103840000724e+03 6.645034082606491661e-08 1.409673987095442819e-08
8.079663639288889499e+03 6.581711182538837553e-08 1.356021621406576105e-08
8.087076174737778274e+03 6.536811076804115144e-08 1.316327771539850079e-08
8.094488710186667049e+03 6.501723101826650040e-08 1.292396203643224025e-08
8.101901245635556734e+03 6.470081155311542039e-08 1.282866937931857300e-08
8.109313781084444599e+03 6.442047860173125677e-08 1.281131121545705557e-08
8.116726316533334284e+03 6.423829731015020727e-08 1.291929290737950040e-08
8.124138851982223059e+03 6.422750187930228292e-08 1.324567383414770334e-08
8.131551387431111834e+03 6.441207670532250123e-08 1.376937391708710051e-08
8.138963922880000609e+03 6.473425538525848461e-08 1.431117949849607402e-08
8.146376458328889385e+03 6.507004015743948217e-08 1.464234028649690910e-08
8.153788993777779069e+03 6.528249577364777044e-08 1.462924171227654560e-08
8.161201529226666935e+03 6.528019334099958092e-08 1.437550295156730248e-08
8.168614064675556619e+03 6.504813438949506202e-08 1.407327280744366330e-08
8.176026600124444485e+03 6.463771353403930856e-08 1.389655482322020618e-08
8.183439135573334170e+03 6.412657652211617725e-08 1.403037558563935496e-08
8.190851671022222035e+03 6.357484508563838476e-08 1.434975609609545551e-08
8.198264206471112630e+03 6.300217590737218312e-08 1.439612328925164979e-08
8.205676741920000495e+03 6.239490953143327337e-08 1.406129387481576862e-08
8.213089277368890180e+03 6.173514933176348359e-08 1.355788677085531850e-08
8.220501812817778045e+03 6.103120100384505337e-08 1.315227295027296735e-08
8.227914348266667730e+03 6.033095727502813266e-08 1.297985798025531011e-08
8.235326883715555596e+03 5.970966692727377071e-08 1.299203006839098477e-08
8.242739419164445280e+03 5.923942963370879769e-08 1.299369080390550129e-08
8.250151954613334965e+03 5.895678480494552827e-08 1.288942661612372790e-08
8.257564490062222831e+03 5.884586419901396370e-08 1.266352309074607435e-08
8.264977025511112515e+03 5.884571304972518248e-08 1.226523354125916111e-08
8.272389560960000381e+03 5.887703611009501641e-08 1.170244952386498340e-08
8.279802096408890066e+03 5.887414141443229367e-08 1.114595865811370402e-08
8.287214631857777931e+03 5.880606639311679714e-08 1.079476815665308787e-08
8.294627167306667616e+03 5.867769076977677763e-08 1.062340208980108410e-08
8.302039702755557300e+03 5.851257194674724223e-08 1.062259208690874770e-08
8.309452238204445166e+03 5.832869119893225530e-08 1.082380509301690546e-08
8.316864773653334851e+03 5.812124280318706015e-08 1.118102209610255964e-08
8.324277309102222716e+03 5.786285040483707959e-08 1.151644647441222364e-08
8.331689844551112401e+03 5.752229810369034511e-08 1.161349824574919030e-08
8.339102380000000267e+03 5.709273427432228234e-08 1.138407172238017310e-08
8.346514915448889951e+03 5.661372840020880622e-08 1.092535450855370835e-08
8.353927450897779636e+03 5.617205198188494810e-08 1.050059607124117456e-08
8.361339986346667501e+03 5.587529836622576383e-08 1.036212767680451865e-08
8.368752521795555367e+03 5.580693647189895337e-08 1.055597020461419457e-08
8.376165057244445052e+03 5.598367440882093064e-08 1.101365093315808719e-08
8.383577592693334736e+03 5.633883728724895314e-08 1.160328420888291658e-08
8.390990128142224421e+03 5.674402248848791961e-08 1.218467896036813225e-08
8.398402663591110468e+03 5.706169715900764310e-08 1.267016693595866179e-08
8.405815199040000152e+03 5.720278962683135533e-08 1.300225834865379501e-08
8.413227734488889837e+03 5.716014416206275744e-08 1.310163502981141879e-08
8.420640269937779522e+03 5.700100523722920603e-08 1.304972547919941811e-08
8.428052805386667387e+03 5.682528067831378216e-08 1.301130286682353970e-08
8.435465340835555253e+03 5.671475726467965157e-08 1.306922707269042928e-08
8.442877876284444937e+03 5.670162059112028422e-08 1.313091393064864570e-08
8.450290411733334622e+03 5.677056482416827810e-08 1.317572435844622275e-08
8.457702947182224307e+03 5.688752594153862048e-08 1.326317045264608125e-08
8.465115482631110353e+03 5.703328972428722709e-08 1.348273460140886772e-08
8.472528018080000038e+03 5.722031749154521406e-08 1.388630041599777483e-08
8.479940553528889723e+03 5.748444107163763819e-08 1.440851653119715973e-08
8.487353088977779407e+03 5.785943916205448224e-08 1.508371413412916217e-08
8.494765624426667273e+03 5.835178534477869922e-08 1.591360803854408227e-08
8.502178159875555139e+03 5.893066094228005937e-08 1.682445342553562923e-08
8.509590695324444823e+03 5.953668983682205356e-08 1.775657282129893886e-08
8.517003230773334508e+03 6.010264168487105737e-08 1.866041911375503016e-08
8.524415766222224192e+03 6.057310388023237607e-08 1.946013574100062531e-08
8.531828301671110239e+03 6.091531266593664805e-08 2.010314240401076435e-08
8.539240837119999924e+03 6.112004547421385571e-08 2.062052356609815496e-08
8.546653372568889608e+03 6.119841825530218632e-08 2.104506362754550609e-08
8.554065908017779293e+03 6.118103852968026385e-08 2.142796810743222752e-08
8.561478443466667159e+03 6.112025399878151889e-08 2.182887407870909666e-08
8.568890978915555024e+03 6.108971191488032301e-08 2.229589236899502274e-08
8.576303514364444709e+03 6.117400093004592393e-08 2.284986067385833290e-08
8.583716049813334394e+03 6.144613037666047862e-08 2.354793235448788258e-08
8.591128585262224078e+03 6.194094430483039632e-08 2.442418582752633462e-08
8.598541120711111944e+03 6.263939316112975951e-08 2.539172021157658472e-08
